Model,alias_factor,alias_mode,N,Total Bound,Random Baseline,B,P,m_alias,R_hat_hG,eps_loss_hat,eta_hat,KL_M_Som_bits,t_proxy_risk,t_reconstruction_gap,t_mismatch,t_sparse_complexity,t_concentration,asymptotic_floor,top_k,alpha,delta,calibration_tokens,extrapolated,Crossing N
Gemma-2B,4,token_hash,11309.0,39.48928965676747,17.96578428466209,18.96578428466209,64068,65536,6.419596195220947,0.5004960894584656,0.0013000000035390258,0.5744689702987671,6.419596195220947,0.5004960894584656,0.024655519637181114,32.28055565931552,0.2639861931353582,6.944747804316594,64,0.5,0.05,2240000,True,98613.33545328896
Gemma-2B,4,token_hash,11662.0,38.99295543406143,17.96578428466209,18.96578428466209,64068,65536,6.419596195220947,0.5004960894584656,0.0013000000035390258,0.5744689702987671,6.419596195220947,0.5004960894584656,0.024655519637181114,31.788247469071976,0.25996016067286415,6.944747804316594,64,0.5,0.05,2240000,True,98613.33545328896
Gemma-2B,4,token_hash,12026.0,38.504215130533545,17.96578428466209,18.96578428466209,64068,65536,6.419596195220947,0.5004960894584656,0.0013000000035390258,0.5744689702987671,6.419596195220947,0.5004960894584656,0.024655519637181114,31.303471599664718,0.25599572655223357,6.944747804316594,64,0.5,0.05,2240000,True,98613.33545328896
Gemma-2B,4,token_hash,12401.0,38.0233809749516,17.96578428466209,18.96578428466209,64068,65536,6.419596195220947,0.5004960894584656,0.0013000000035390258,0.5744689702987671,6.419596195220947,0.5004960894584656,0.024655519637181114,30.82653774720693,0.25209542342807156,6.944747804316594,64,0.5,0.05,2240000,True,98613.33545328896
Gemma-2B,4,token_hash,12788.0,37.549505845573435,17.96578428466209,18.96578428466209,64068,65536,6.419596195220947,0.5004960894584656,0.0013000000035390258,0.5744689702987671,6.419596195220947,0.5004960894584656,0.024655519637181114,30.35650647256771,0.248251568689135,6.944747804316594,64,0.5,0.05,2240000,True,98613.33545328896
Gemma-2B,4,token_hash,13188.0,37.081801709386234,17.96578428466209,18.96578428466209,64068,65536,6.419596195220947,0.5004960894584656,0.0013000000035390258,0.5744689702987671,6.419596195220947,0.5004960894584656,0.024655519637181114,29.892596134891654,0.24445777017799009,6.944747804316594,64,0.5,0.05,2240000,True,98613.33545328896
Gemma-2B,4,token_hash,13599.0,36.62289450649278,17.96578428466209,18.96578428466209,64068,65536,6.419596195220947,0.5004960894584656,0.0013000000035390258,0.5744689702987671,6.419596195220947,0.5004960894584656,0.024655519637181114,29.437411373876266,0.24073532829991778,6.944747804316594,64,0.5,0.05,2240000,True,98613.33545328896
Gemma-2B,4,token_hash,14024.0,36.169733859503566,17.96578428466209,18.96578428466209,64068,65536,6.419596195220947,0.5004960894584656,0.0013000000035390258,0.5744689702987671,6.419596195220947,0.5004960894584656,0.024655519637181114,28.987926555375278,0.23705949981169375,6.944747804316594,64,0.5,0.05,2240000,True,98613.33545328896
Gemma-2B,4,token_hash,14461.0,35.724768446444216,17.96578428466209,18.96578428466209,64068,65536,6.419596195220947,0.5004960894584656,0.0013000000035390258,0.5744689702987671,6.419596195220947,0.5004960894584656,0.024655519637181114,28.546570494876583,0.2334501472510402,6.944747804316594,64,0.5,0.05,2240000,True,98613.33545328896
Gemma-2B,4,token_hash,14913.0,35.28526393315885,17.96578428466209,18.96578428466209,64068,65536,6.419596195220947,0.5004960894584656,0.0013000000035390258,0.5744689702987671,6.419596195220947,0.5004960894584656,0.024655519637181114,28.110631037871745,0.2298850909705114,6.944747804316594,64,0.5,0.05,2240000,True,98613.33545328896
Gemma-2B,4,token_hash,15378.0,34.8534946221168,17.96578428466209,18.96578428466209,64068,65536,6.419596195220947,0.5004960894584656,0.0013000000035390258,0.5744689702987671,6.419596195220947,0.5004960894584656,0.024655519637181114,27.682364038745813,0.22638277905438642,6.944747804316594,64,0.5,0.05,2240000,True,98613.33545328896
Gemma-2B,4,token_hash,15858.0,34.42786927635682,17.96578428466209,18.96578428466209,64068,65536,6.419596195220947,0.5004960894584656,0.0013000000035390258,0.5744689702987671,6.419596195220947,0.5004960894584656,0.024655519637181114,27.260191167912012,0.222930304128222,6.944747804316594,64,0.5,0.05,2240000,True,98613.33545328896
Gemma-2B,4,token_hash,16353.0,34.00872044696702,17.96578428466209,18.96578428466209,64068,65536,6.419596195220947,0.5004960894584656,0.0013000000035390258,0.5744689702987671,6.419596195220947,0.5004960894584656,0.024655519637181114,26.84444227895859,0.21953036369183743,6.944747804316594,64,0.5,0.05,2240000,True,98613.33545328896
Gemma-2B,4,token_hash,16864.0,33.59553045229059,17.96578428466209,18.96578428466209,64068,65536,6.419596195220947,0.5004960894584656,0.0013000000035390258,0.5744689702987671,6.419596195220947,0.5004960894584656,0.024655519637181114,26.434603889421687,0.21617875855230972,6.944747804316594,64,0.5,0.05,2240000,True,98613.33545328896
Gemma-2B,4,token_hash,17390.0,33.189378936755304,17.96578428466209,18.96578428466209,64068,65536,6.419596195220947,0.5004960894584656,0.0013000000035390258,0.5744689702987671,6.419596195220947,0.5004960894584656,0.024655519637181114,26.031746886155418,0.2128842462832964,6.944747804316594,64,0.5,0.05,2240000,True,98613.33545328896
Gemma-2B,4,token_hash,17933.0,32.78898926166851,17.96578428466209,18.96578428466209,64068,65536,6.419596195220947,0.5004960894584656,0.0013000000035390258,0.5744689702987671,6.419596195220947,0.5004960894584656,0.024655519637181114,25.63460498596667,0.20963647138524835,6.944747804316594,64,0.5,0.05,2240000,True,98613.33545328896
Gemma-2B,4,token_hash,18493.0,32.39467705255003,17.96578428466209,18.96578428466209,64068,65536,6.419596195220947,0.5004960894584656,0.0013000000035390258,0.5744689702987671,6.419596195220947,0.5004960894584656,0.024655519637181114,25.243491254167793,0.20643799406564392,6.944747804316594,64,0.5,0.05,2240000,True,98613.33545328896
Gemma-2B,4,token_hash,19070.0,32.00670117562327,17.96578428466209,18.96578428466209,64068,65536,6.419596195220947,0.5004960894584656,0.0013000000035390258,0.5744689702987671,6.419596195220947,0.5004960894584656,0.024655519637181114,24.85866245717974,0.20329091412693726,6.944747804316594,64,0.5,0.05,2240000,True,98613.33545328896
Gemma-2B,4,token_hash,19666.0,31.6240142465869,17.96578428466209,18.96578428466209,64068,65536,6.419596195220947,0.5004960894584656,0.0013000000035390258,0.5744689702987671,6.419596195220947,0.5004960894584656,0.024655519637181114,24.479079706595687,0.2001867356746182,6.944747804316594,64,0.5,0.05,2240000,True,98613.33545328896
Gemma-2B,4,token_hash,20279.0,31.248145661686298,17.96578428466209,18.96578428466209,64068,65536,6.419596195220947,0.5004960894584656,0.0013000000035390258,0.5744689702987671,6.419596195220947,0.5004960894584656,0.024655519637181114,24.10625999290971,0.19713786445999357,6.944747804316594,64,0.5,0.05,2240000,True,98613.33545328896
Gemma-2B,4,token_hash,20912.0,30.877490905534888,17.96578428466209,18.96578428466209,64068,65536,6.419596195220947,0.5004960894584656,0.0013000000035390258,0.5744689702987671,6.419596195220947,0.5004960894584656,0.024655519637181114,23.738611815818086,0.19413128540020705,6.944747804316594,64,0.5,0.05,2240000,True,98613.33545328896
Gemma-2B,4,token_hash,21565.0,30.51235726796879,17.96578428466209,18.96578428466209,64068,65536,6.419596195220947,0.5004960894584656,0.0013000000035390258,0.5744689702987671,6.419596195220947,0.5004960894584656,0.024655519637181114,23.37643997256465,0.19116949108754624,6.944747804316594,64,0.5,0.05,2240000,True,98613.33545328896
Gemma-2B,4,token_hash,22238.0,30.152998186435074,17.96578428466209,18.96578428466209,64068,65536,6.419596195220947,0.5004960894584656,0.0013000000035390258,0.5744689702987671,6.419596195220947,0.5004960894584656,0.024655519637181114,23.019995844829722,0.18825453728875557,6.944747804316594,64,0.5,0.05,2240000,True,98613.33545328896
Gemma-2B,4,token_hash,22933.0,29.798621802528242,17.96578428466209,18.96578428466209,64068,65536,6.419596195220947,0.5004960894584656,0.0013000000035390258,0.5744689702987671,6.419596195220947,0.5004960894584656,0.024655519637181114,22.668493997395053,0.18538000081659461,6.944747804316594,64,0.5,0.05,2240000,True,98613.33545328896
Gemma-2B,4,token_hash,23648.0,29.450475287636685,17.96578428466209,18.96578428466209,64068,65536,6.419596195220947,0.5004960894584656,0.0013000000035390258,0.5744689702987671,6.419596195220947,0.5004960894584656,0.024655519637181114,22.32317148517455,0.1825559981455402,6.944747804316594,64,0.5,0.05,2240000,True,98613.33545328896
Gemma-2B,4,token_hash,24387.0,29.106856216287923,17.96578428466209,18.96578428466209,64068,65536,6.419596195220947,0.5004960894584656,0.0013000000035390258,0.5744689702987671,6.419596195220947,0.5004960894584656,0.024655519637181114,21.98233969197969,0.17976871999163874,6.944747804316594,64,0.5,0.05,2240000,True,98613.33545328896
Gemma-2B,4,token_hash,25148.0,28.768958125235834,17.96578428466209,18.96578428466209,64068,65536,6.419596195220947,0.5004960894584656,0.0013000000035390258,0.5744689702987671,6.419596195220947,0.5004960894584656,0.024655519637181114,21.64718247314909,0.1770278477701474,6.944747804316594,64,0.5,0.05,2240000,True,98613.33545328896
Gemma-2B,4,token_hash,25933.0,28.43610706568812,17.96578428466209,18.96578428466209,64068,65536,6.419596195220947,0.5004960894584656,0.0013000000035390258,0.5744689702987671,6.419596195220947,0.5004960894584656,0.024655519637181114,21.317031346649735,0.17432791472179032,6.944747804316594,64,0.5,0.05,2240000,True,98613.33545328896
Gemma-2B,4,token_hash,26742.0,28.108531877079425,17.96578428466209,18.96578428466209,64068,65536,6.419596195220947,0.5004960894584656,0.0013000000035390258,0.5744689702987671,6.419596195220947,0.5004960894584656,0.024655519637181114,20.99211329567716,0.17167077708567108,6.944747804316594,64,0.5,0.05,2240000,True,98613.33545328896
Gemma-2B,4,token_hash,27577.0,27.785661473733196,17.96578428466209,18.96578428466209,64068,65536,6.419596195220947,0.5004960894584656,0.0013000000035390258,0.5744689702987671,6.419596195220947,0.5004960894584656,0.024655519637181114,20.671861866936315,0.16905180248028634,6.944747804316594,64,0.5,0.05,2240000,True,98613.33545328896
Gemma-2B,4,token_hash,28438.0,27.467742798344066,17.96578428466209,18.96578428466209,64068,65536,6.419596195220947,0.5004960894584656,0.0013000000035390258,0.5744689702987671,6.419596195220947,0.5004960894584656,0.024655519637181114,20.356522000037504,0.16647299398996826,6.944747804316594,64,0.5,0.05,2240000,True,98613.33545328896
Gemma-2B,4,token_hash,29326.0,27.15463311937826,17.96578428466209,18.96578428466209,64068,65536,6.419596195220947,0.5004960894584656,0.0013000000035390258,0.5744689702987671,6.419596195220947,0.5004960894584656,0.024655519637181114,20.045952121218793,0.16393319384287258,6.944747804316594,64,0.5,0.05,2240000,True,98613.33545328896
Gemma-2B,4,token_hash,30241.0,26.84654012896804,17.96578428466209,18.96578428466209,64068,65536,6.419596195220947,0.5004960894584656,0.0013000000035390258,0.5744689702987671,6.419596195220947,0.5004960894584656,0.024655519637181114,19.740358237910428,0.16143408674101742,6.944747804316594,64,0.5,0.05,2240000,True,98613.33545328896
Gemma-2B,4,token_hash,31185.0,26.54300216471006,17.96578428466209,18.96578428466209,64068,65536,6.419596195220947,0.5004960894584656,0.0013000000035390258,0.5744689702987671,6.419596195220947,0.5004960894584656,0.024655519637181114,19.439282432499844,0.15897192789361958,6.944747804316594,64,0.5,0.05,2240000,True,98613.33545328896
Gemma-2B,4,token_hash,32159.0,26.243934007119023,17.96578428466209,18.96578428466209,64068,65536,6.419596195220947,0.5004960894584656,0.0013000000035390258,0.5744689702987671,6.419596195220947,0.5004960894584656,0.024655519637181114,19.142640176762594,0.15654602603983395,6.944747804316594,64,0.5,0.05,2240000,True,98613.33545328896
Gemma-2B,4,token_hash,33163.0,25.949550215339936,17.96578428466209,18.96578428466209,64068,65536,6.419596195220947,0.5004960894584656,0.0013000000035390258,0.5744689702987671,6.419596195220947,0.5004960894584656,0.024655519637181114,18.850644289439646,0.15415812158369363,6.944747804316594,64,0.5,0.05,2240000,True,98613.33545328896
Gemma-2B,4,token_hash,34198.0,25.659751196304423,17.96578428466209,18.96578428466209,64068,65536,6.419596195220947,0.5004960894584656,0.0013000000035390258,0.5744689702987671,6.419596195220947,0.5004960894584656,0.024655519637181114,18.5631959853153,0.15180740667253,6.944747804316594,64,0.5,0.05,2240000,True,98613.33545328896
Gemma-2B,4,token_hash,35265.0,25.37445010696991,17.96578428466209,18.96578428466209,64068,65536,6.419596195220947,0.5004960894584656,0.0013000000035390258,0.5744689702987671,6.419596195220947,0.5004960894584656,0.024655519637181114,18.280209125777358,0.14949317687595604,6.944747804316594,64,0.5,0.05,2240000,True,98613.33545328896
Gemma-2B,4,token_hash,36366.0,25.093321401130705,17.96578428466209,18.96578428466209,64068,65536,6.419596195220947,0.5004960894584656,0.0013000000035390258,0.5744689702987671,6.419596195220947,0.5004960894584656,0.024655519637181114,18.00136080529961,0.1472127915145019,6.944747804316594,64,0.5,0.05,2240000,True,98613.33545328896
Gemma-2B,4,token_hash,37501.0,24.816570194037542,17.96578428466209,18.96578428466209,64068,65536,6.419596195220947,0.5004960894584656,0.0013000000035390258,0.5744689702987671,6.419596195220947,0.5004960894584656,0.024655519637181114,17.726854475333226,0.14496791438772075,6.944747804316594,64,0.5,0.05,2240000,True,98613.33545328896
Gemma-2B,4,token_hash,38672.0,24.543908128157984,17.96578428466209,18.96578428466209,64068,65536,6.419596195220947,0.5004960894584656,0.0013000000035390258,0.5744689702987671,6.419596195220947,0.5004960894584656,0.024655519637181114,17.456404117368017,0.14275620647337053,6.944747804316594,64,0.5,0.05,2240000,True,98613.33545328896
Gemma-2B,4,token_hash,39879.0,24.27552880719626,17.96578428466209,18.96578428466209,64068,65536,6.419596195220947,0.5004960894584656,0.0013000000035390258,0.5744689702987671,6.419596195220947,0.5004960894584656,0.024655519637181114,17.190201764684975,0.14057923819469118,6.944747804316594,64,0.5,0.05,2240000,True,98613.33545328896
Gemma-2B,4,token_hash,41124.0,24.011174076666997,17.96578428466209,18.96578428466209,64068,65536,6.419596195220947,0.5004960894584656,0.0013000000035390258,0.5744689702987671,6.419596195220947,0.5004960894584656,0.024655519637181114,16.927991356827885,0.13843491552251666,6.944747804316594,64,0.5,0.05,2240000,True,98613.33545328896
Gemma-2B,4,token_hash,42408.0,23.75082556023078,17.96578428466209,18.96578428466209,64068,65536,6.419596195220947,0.5004960894584656,0.0013000000035390258,0.5744689702987671,6.419596195220947,0.5004960894584656,0.024655519637181114,16.669754666517658,0.13632308939652496,6.944747804316594,64,0.5,0.05,2240000,True,98613.33545328896
Gemma-2B,4,token_hash,43732.0,23.49446566901968,17.96578428466209,18.96578428466209,64068,65536,6.419596195220947,0.5004960894584656,0.0013000000035390258,0.5744689702987671,6.419596195220947,0.5004960894584656,0.024655519637181114,16.415474247559086,0.1342436171439968,6.944747804316594,64,0.5,0.05,2240000,True,98613.33545328896
Gemma-2B,4,token_hash,45097.0,23.24207699881937,17.96578428466209,18.96578428466209,64068,65536,6.419596195220947,0.5004960894584656,0.0013000000035390258,0.5744689702987671,6.419596195220947,0.5004960894584656,0.024655519637181114,16.16513283691274,0.13219635759003703,6.944747804316594,64,0.5,0.05,2240000,True,98613.33545328896
Gemma-2B,4,token_hash,46504.0,22.993641824699775,17.96578428466209,18.96578428466209,64068,65536,6.419596195220947,0.5004960894584656,0.0013000000035390258,0.5744689702987671,6.419596195220947,0.5004960894584656,0.024655519637181114,15.918712853424928,0.1301811669582533,6.944747804316594,64,0.5,0.05,2240000,True,98613.33545328896
Gemma-2B,4,token_hash,47956.0,22.748812119490317,17.96578428466209,18.96578428466209,64068,65536,6.419596195220947,0.5004960894584656,0.0013000000035390258,0.5744689702987671,6.419596195220947,0.5004960894584656,0.024655519637181114,15.675869092959683,0.12819522221404026,6.944747804316594,64,0.5,0.05,2240000,True,98613.33545328896
Gemma-2B,4,token_hash,49453.0,22.507770215152387,17.96578428466209,18.96578428466209,64068,65536,6.419596195220947,0.5004960894584656,0.0013000000035390258,0.5744689702987671,6.419596195220947,0.5004960894584656,0.024655519637181114,15.436782408486293,0.1262400023495002,6.944747804316594,64,0.5,0.05,2240000,True,98613.33545328896
Gemma-2B,4,token_hash,50997.0,22.270364164599364,17.96578428466209,18.96578428466209,64068,65536,6.419596195220947,0.5004960894584656,0.0013000000035390258,0.5744689702987671,6.419596195220947,0.5004960894584656,0.024655519637181114,15.201302085442261,0.12431427484050857,6.944747804316594,64,0.5,0.05,2240000,True,98613.33545328896
